,CVE_CLPV,FECHA_ENT,FECHA_VEN,CAN_TOT
4597,      4843,2021-01-18 00:00:00,2021-01-27,32981.8
4598,      4435,2021-01-19 00:00:00,2021-01-27,147420.0
4599,      4435,2021-01-25 00:00:00,2021-01-27,32175.000000000004
4600,      5926,2021-01-28 00:00:00,2021-01-28,2785.51
4601,      5894,2020-12-17 00:00:00,2021-01-28,10993.0
4602,      5495,2020-12-17 00:00:00,2021-01-28,1104.4
4603,      3718,2021-01-19 00:00:00,2021-01-28,2180.08
4604,      2934,2021-01-28 00:00:00,2021-01-28,120.00000000000001
4605,      2900,2021-01-28 00:00:00,2021-01-28,5135.0
4606,      3919,2021-01-28 00:00:00,2021-01-28,870.0000000000001
4607,      6314,2021-01-19 00:00:00,2021-01-28,4430.0
4608,      6170,2021-01-28 00:00:00,2021-01-28,449.00000000000006
4609,      4647,2021-01-28 00:00:00,2021-01-28,561.88
4610,      4647,2021-01-28 00:00:00,2021-01-28,689.12
4611,      6662,2021-01-28 00:00:00,2021-01-28,2221.59
4612,      5746,2021-01-28 00:00:00,2021-01-28,516.6600000000001
4613,      5538,2021-01-25 00:00:00,2021-01-28,781.0
4614,      5926,2021-01-28 00:00:00,2021-01-28,56.3225
4615,      8132,2021-01-28 00:00:00,2021-01-28,637.5006000000001
4616,      4649,2021-01-28 00:00:00,2021-01-28,652.5
4617,        37,2021-01-27 00:00:00,2021-01-29,1620.0
4618,        37,2021-01-27 00:00:00,2021-01-29,810.0000000000001
4619,      2768,2021-01-26 00:00:00,2021-02-28,4090.5000000000005
4620,      4712,2021-01-19 00:00:00,2021-03-15,34933.850000000006
4621,      4598,2021-01-22 00:00:00,2021-02-28,17703.600000000002
4622,      6576,2021-01-19 00:00:00,2021-01-29,4302.0
4623,      5926,2021-01-27 00:00:00,2021-01-29,519.4000000000001
4624,       466,2021-01-26 00:00:00,2021-01-29,5880.0
4625,       466,2021-01-26 00:00:00,2021-01-29,10067.900000000001
4626,      6835,2021-01-29 00:00:00,2021-01-29,3907.7000000000003
4627,      2316,2021-01-29 00:00:00,2021-01-29,659.0
4628,       209,2021-01-29 00:00:00,2021-01-29,157.325
4629,      5633,2021-01-29 00:00:00,2021-01-29,1074.5636
4630,      2390,2021-01-29 00:00:00,2021-02-28,294.0
4631,      6726,2021-02-04 00:00:00,2021-01-29,1511.16
4632,      6726,2021-01-29 00:00:00,2021-01-29,2266.7413
4633,         9,2021-01-29 00:00:00,2021-02-28,11529.362000000001
4634,      8149,2021-02-04 00:00:00,2021-01-29,1560.2
4635,      8149,2021-01-29 00:00:00,2021-01-29,534.5517000000001
4636,      5106,2021-02-03 00:00:00,2021-01-29,17861.350000000002
4637,      5106,2021-01-29 00:00:00,2021-01-29,1616.9
4638,      5106,2021-02-09 00:00:00,2021-01-29,3572.2700000000004
4639,      4581,2021-01-29 00:00:00,2021-01-29,6822.413700000001
4640,      5926,2021-02-09 00:00:00,2021-01-29,508.40000000000003
4641,      6290,2021-02-10 00:00:00,2021-01-29,832.5000000000001
4642,      8054,2021-02-10 00:00:00,2021-01-29,2380.0
4643,      8229,2021-01-29 00:00:00,2021-01-29,3637.5000000000005
4644,      4664,2021-01-29 00:00:00,2021-01-29,349.11
4645,      8229,2021-01-29 00:00:00,2021-01-29,3637.5000000000005
4646,      2547,2021-01-29 00:00:00,2021-01-29,1389.0
4647,      4726,2021-01-29 00:00:00,2021-01-29,258.6206
4648,      2326,2021-01-29 00:00:00,2021-01-29,293.1034
4649,      6869,2021-01-29 00:00:00,2021-01-29,3071.7993
4650,      5926,2021-01-28 00:00:00,2021-01-29,664.0400000000001
4651,      5926,2021-01-29 00:00:00,2021-01-29,2529.5258000000003
4652,      5926,2021-01-29 00:00:00,2021-01-29,2065.9482000000003
4653,       640,2021-01-29 00:00:00,2021-01-29,6284.000000000001
4654,      5926,2021-01-29 00:00:00,2021-01-29,2448.0
4655,      5926,2021-01-29 00:00:00,2021-01-29,2404.5689
4656,      1053,2021-01-27 00:00:00,2021-04-29,17372.82
4657,      4623,2021-01-29 00:00:00,2021-01-29,2218.27
4658,      5926,2021-01-29 00:00:00,2021-01-29,105.00000000000001
4659,      5926,2021-01-29 00:00:00,2021-01-29,254.00000000000003
4660,      5173,2021-02-02 00:00:00,2021-02-02,570.255
4661,      2067,2021-02-03 00:00:00,2021-02-02,4131.900000000001
4662,      4812,2021-02-02 00:00:00,2021-02-02,1314.0
4663,      2941,2021-02-02 00:00:00,2021-02-02,694.575
4664,       457,2021-02-02 00:00:00,2021-03-04,336.204
4665,      2279,2021-02-02 00:00:00,2021-02-02,1923.0000000000002
4666,      8171,2021-02-02 00:00:00,2021-02-02,1890.0000000000002
4667,      5633,2021-02-02 00:00:00,2021-02-02,738.0000000000001
4668,      5633,2021-02-02 00:00:00,2021-02-02,854.997
4669,      6572,2021-02-03 00:00:00,2021-02-03,2393.045
4670,      5423,2021-02-03 00:00:00,2021-03-05,3150.0000000000005
4671,      6760,2021-01-25 00:00:00,2021-02-03,2710.0
4672,      8274,2021-02-03 00:00:00,2021-02-03,5059.0
4673,      4486,2021-02-03 00:00:00,2021-02-03,1086.0
4674,      4486,2021-02-03 00:00:00,2021-02-03,1350.0
4675,      5985,2021-02-03 00:00:00,2021-02-03,2579.14
4676,       169,2021-02-03 00:00:00,2021-02-03,383.3492
4677,       466,2021-01-28 00:00:00,2021-02-03,1825.0
4678,      5926,2021-02-02 00:00:00,2021-02-03,2646.3
4679,      5047,2021-02-03 00:00:00,2021-02-03,1485.3362
4680,      8196,2021-01-22 00:00:00,2021-02-03,769.9989
4681,      7098,2021-01-22 00:00:00,2021-02-03,2937.0000000000005
4682,      5863,2021-01-27 00:00:00,2021-02-03,3575.0000000000005
4683,      3108,2021-02-03 00:00:00,2021-02-03,448.00000000000006
4684,      5944,2021-02-04 00:00:00,2021-02-04,949.6419999999999
4685,      5944,2021-02-04 00:00:00,2021-02-04,957.3864200000002
4686,      8215,2021-02-04 00:00:00,2021-02-04,3200.0000000000005
4687,      1289,2021-01-29 00:00:00,2021-03-06,4692.650000000001
4688,      4598,2021-01-22 00:00:00,2021-03-06,9159.75
4689,      2244,2021-01-28 00:00:00,2021-03-06,9438.800000000001
4690,      6253,2026-01-25 00:00:00,2021-02-12,10071.04
4691,      6572,2021-02-04 00:00:00,2021-02-04,357.00000000000006
4692,      1757,2020-12-02 00:00:00,2021-02-04,3878.7000000000003
4693,       203,2021-02-04 00:00:00,2021-02-04,1000.0000000000001
4694,      3836,2021-01-28 00:00:00,2021-02-04,12191.34
4695,      5728,2021-01-28 00:00:00,2021-02-12,3427.2000000000003
4696,      6572,2021-02-04 00:00:00,2021-02-04,357.00000000000006
4697,      3010,2021-02-04 00:00:00,2021-02-04,300.0
4698,      5047,2021-02-04 00:00:00,2021-02-04,2096.54
4699,      6278,2021-02-04 00:00:00,2021-02-04,157.0
4700,      5926,2021-02-03 00:00:00,2021-02-04,1127.476
4701,      5926,2021-02-04 00:00:00,2021-02-04,2219.6400000000003
4702,      5633,2021-02-04 00:00:00,2021-02-04,594.0
4703,      5728,2021-01-29 00:00:00,2021-02-13,4114.0
4704,       142,2021-02-05 00:00:00,2021-02-05,5424.2880000000005
4705,      5591,2021-01-21 00:00:00,2021-02-05,8025.360000000001
4706,      5926,2021-02-03 00:00:00,2021-02-05,329.576
4707,      6249,2021-02-05 00:00:00,2021-02-05,221.44080000000002
4708,      6975,2021-02-05 00:00:00,2021-02-05,1230.0
4709,      6198,2021-02-05 00:00:00,2021-02-05,8620.689600000002
4710,      8174,2021-02-05 00:00:00,2021-02-05,2730.0
4711,      3916,2021-01-14 00:00:00,2021-02-20,2500.0
4712,      6726,2021-02-03 00:00:00,2021-02-05,4533.4800000000005
4713,      2390,2021-02-03 00:00:00,2021-03-07,8011.500000000001
4714,      5100,2021-02-08 00:00:00,2021-02-08,310.0
4715,      2326,2021-02-03 00:00:00,2021-02-08,551.72
4716,      3455,2021-02-08 00:00:00,2021-02-08,987.0000000000001
4717,      1965,2021-02-08 00:00:00,2021-03-10,1783.0
4718,      3919,2021-02-04 00:00:00,2021-02-08,870.0000000000001
4719,      4799,2021-02-08 00:00:00,2021-02-08,606.5
4720,      5926,2021-02-03 00:00:00,2021-02-08,1384.48
4721,      6434,2020-10-13 00:00:00,2021-02-08,280.6
4722,      6471,2021-01-08 00:00:00,2021-02-08,952.0000000000001
4723,      3571,2021-01-26 00:00:00,2021-03-12,4200.0
4724,      6572,2021-02-10 00:00:00,2021-02-10,731.0000000000001
4725,       417,2021-02-03 00:00:00,2021-02-25,2936.0000000000005
4726,      5926,2021-02-04 00:00:00,2021-02-10,797.9000000000002
4727,      5926,2021-02-05 00:00:00,2021-02-10,460.8
4728,      5926,2021-02-08 00:00:00,2021-02-10,352.40200000000004
4729,       169,2021-02-10 00:00:00,2021-02-10,288.0
4730,      5926,2021-02-10 00:00:00,2021-02-10,2446.3900000000003
4731,      5926,2021-02-09 00:00:00,2021-02-10,1237.44
4732,      5416,2021-02-10 00:00:00,2021-02-10,746.82
4733,      7063,2021-02-08 00:00:00,2021-02-10,593.2
4734,      5049,2021-01-25 00:00:00,2021-02-10,1377.5
4735,      6688,2021-02-05 00:00:00,2021-02-10,873.0000000000001
4736,      6975,2021-02-10 00:00:00,2021-02-10,4974.6
4737,      5148,2021-02-10 00:00:00,2021-02-25,1014.7994000000001
4738,      6827,2021-02-10 00:00:00,2021-02-10,1651.8200000000002
4739,       175,2021-02-10 00:00:00,2021-02-10,3690.0000000000005
4740,      1965,2021-02-01 00:00:00,2021-03-12,9594.5
4741,      4601,2021-02-10 00:00:00,2021-02-10,870.0000000000001
4742,      5575,2021-02-10 00:00:00,2021-02-10,2044.8400000000001
4743,      5926,2021-02-10 00:00:00,2021-02-10,537.931
4744,      5156,2021-02-10 00:00:00,2021-02-10,1709.9940000000001
4745,      2390,2021-02-03 00:00:00,2021-03-12,49336.00000000001
4746,      5225,2021-02-10 00:00:00,2021-02-10,189.65480000000002
4747,      3388,2021-02-03 00:00:00,2021-02-10,22695.000000000004
4748,      6950,2021-02-10 00:00:00,2021-02-10,131.00000000000003
4749,      5348,2021-02-10 00:00:00,2021-02-10,4809.140000000001
4750,      4802,2021-02-10 00:00:00,2021-02-10,942.6200000000001
4751,      5481,2021-02-10 00:00:00,2021-02-10,395.18
4752,       644,2021-02-09 00:00:00,2021-04-11,19489.800000000003
4753,      8261,2021-02-10 00:00:00,2021-02-10,1440.0000000000002
4754,      8264,2021-02-11 00:00:00,2021-02-11,1560.0
4755,      1053,2021-02-09 00:00:00,2021-05-12,13065.0
4756,      1020,2021-02-11 00:00:00,2021-03-13,694.575
4757,      5728,2021-02-11 00:00:00,2021-02-19,8568.0
4758,      6823,2021-02-04 00:00:00,2021-02-11,1992.4
4759,      4649,2021-02-11 00:00:00,2021-02-11,1425.0000000000002
4760,      4737,2021-02-11 00:00:00,2021-02-11,267.27270000000004
4761,      1020,2021-02-12 00:00:00,2021-03-13,713.5000000000001
4762,      4946,2021-02-12 00:00:00,2021-02-12,746.4546
4763,      6777,2021-02-12 00:00:00,2021-02-12,120.00000000000001
4764,      6777,2021-02-12 00:00:00,2021-02-12,120.00000000000001
4765,      1965,2021-02-12 00:00:00,2021-03-14,14286.09
4766,      4992,2021-02-12 00:00:00,2021-02-12,1614.5600000000002
4767,      3931,2021-02-12 00:00:00,2021-02-12,851.7993
4768,      6397,2021-02-12 00:00:00,2021-02-12,115.00000000000001
4769,      6198,2021-02-12 00:00:00,2021-02-12,17800.0
4770,      5521,2021-02-12 00:00:00,2021-02-12,413.793
4771,      5926,2021-02-12 00:00:00,2021-02-12,4220.66
4772,       644,2021-02-09 00:00:00,2021-04-13,19489.800000000003
4773,      2893,2021-01-27 00:00:00,2021-02-12,4071.0
4774,      5926,2021-02-17 00:00:00,2021-02-12,391.37
4775,      5745,2021-02-12 00:00:00,2021-02-12,375.00000000000006
4776,       209,2021-02-12 00:00:00,2021-02-12,738.44
4777,      5926,2021-01-26 00:00:00,2021-02-12,727.58
4778,      3926,2021-02-12 00:00:00,2021-03-14,2682.9
4779,      4644,2021-02-11 00:00:00,2021-02-15,3133.7
4780,      8145,2021-02-11 00:00:00,2021-02-15,1475.0000000000002
4781,      8149,2021-02-15 00:00:00,2021-02-15,267.27270000000004
4782,      3916,2021-02-15 00:00:00,2021-03-02,2500.0
4783,      5791,2021-02-15 00:00:00,2021-02-15,112.95
4784,      1965,2021-02-15 00:00:00,2021-03-17,3549.0000000000005
4785,      3686,2021-02-12 00:00:00,2021-03-02,4016.0
4786,      6834,2021-02-15 00:00:00,2021-02-15,630.0
4787,      8157,2021-02-02 00:00:00,2021-02-15,3861.46
4788,      6360,2021-01-29 00:00:00,2021-02-15,350.00000000000006
4789,      2917,2021-02-03 00:00:00,2021-02-15,3877.5000000000005
4790,      5926,2021-02-15 00:00:00,2021-02-15,117.4728
4791,      8257,2021-02-05 00:00:00,2021-02-16,3129.8
4792,      5892,2021-02-16 00:00:00,2021-02-16,344.65000000000003
4793,      8215,2021-02-12 00:00:00,2021-02-16,3200.0000000000005
4794,      8209,2021-02-11 00:00:00,2021-02-16,12120.000000000002
4795,      2465,2021-02-16 00:00:00,2021-03-03,1196.0
4796,      4607,2021-02-16 00:00:00,2021-03-03,300.0
4797,      8261,2021-02-16 00:00:00,2021-03-18,3150.0000000000005
4798,      3686,2021-02-16 00:00:00,2021-03-03,120.00000000000001
4799,      6253,2021-02-16 00:00:00,2021-02-16,31432.99
4800,       856,2021-02-16 00:00:00,2021-02-16,96.00000000000001
4801,      5892,2021-02-16 00:00:00,2021-02-16,1350.0
4802,      8131,2021-02-12 00:00:00,2021-02-16,504.97
4803,      6253,2021-02-16 00:00:00,2021-02-16,4284.0
4804,      5926,2021-01-13 00:00:00,2021-02-16,546.12
4805,      6253,2021-02-16 00:00:00,2021-02-16,11384.000000000002
4806,      8261,2021-02-16 00:00:00,2021-03-18,1560.0000000000002
4807,      6253,2021-02-16 00:00:00,2021-02-16,7500.000000000001
4808,      6253,2021-02-16 00:00:00,2021-02-16,12600.000000000002
4809,      5926,2021-01-28 00:00:00,2021-02-16,469.82000000000005
4810,      8009,2021-02-16 00:00:00,2021-02-16,1006.8800000000001
4811,      4430,2020-08-03 00:00:00,2021-02-16,9480.0
4812,      5926,2021-02-16 00:00:00,2021-02-16,2421.3236
4813,      2901,2021-02-18 00:00:00,2021-03-19,13152.8
4814,       908,2021-02-12 00:00:00,2021-03-04,2651.2497000000003
4815,      8090,2021-02-17 00:00:00,2021-02-17,788.5088000000001
4816,      2279,2021-02-16 00:00:00,2021-02-17,18600.0
4817,      2279,2021-02-17 00:00:00,2021-02-17,172.0
4818,      3033,2021-02-17 00:00:00,2021-02-17,887.931
4819,      6426,2021-02-17 00:00:00,2021-02-17,612.0
4820,      6555,2021-02-17 00:00:00,2021-02-17,160.0
4821,      3423,2021-02-16 00:00:00,2021-02-17,3428.5200000000004
4822,      4784,2021-02-17 00:00:00,2021-02-17,740.7
4823,      4369,2021-02-16 00:00:00,2021-02-17,4588.8
4824,      5926,2021-02-18 00:00:00,2021-02-18,194.5616
4825,      3016,2021-02-18 00:00:00,2021-02-18,427.4985
4826,      6178,2021-02-18 00:00:00,2021-02-18,890.1954000000001
4827,      5591,2021-02-16 00:00:00,2021-02-18,12481.44
4828,      6662,2021-02-22 00:00:00,2021-02-18,2269.2000000000003
4829,      8196,2021-02-18 00:00:00,2021-02-18,168.102
4830,      8084,2021-02-16 00:00:00,2021-02-18,1833.0000000000002
4831,      6834,2021-02-18 00:00:00,2021-02-18,1800.0000000000002
4832,       481,2021-02-18 00:00:00,2021-02-18,1890.0000000000002
4833,      5926,2021-02-03 00:00:00,2021-02-18,366.37930000000006
4834,      6754,2021-02-18 00:00:00,2021-02-18,275.05
4835,       972,2021-02-18 00:00:00,2021-02-18,7800.000000000001
4836,      2768,2021-02-16 00:00:00,2021-03-20,4884.0
4837,      2768,2021-02-10 00:00:00,2021-03-20,4527.6
4838,      2768,2021-02-19 00:00:00,2021-03-20,3112.4800000000005
4839,      2768,2021-02-23 00:00:00,2021-03-20,4095.6000000000004
4840,      6572,2021-02-18 00:00:00,2021-02-18,2393.045
4841,      5926,2021-02-16 00:00:00,2021-02-18,905.0000000000001
4842,      5331,2021-02-16 00:00:00,2021-02-18,794.0000000000001
4843,      5926,2021-02-18 00:00:00,2021-02-18,99.0
4844,      1539,2021-02-18 00:00:00,2021-03-20,15759.62
4845,      1289,2021-02-18 00:00:00,2021-03-21,3754.12
4846,      5644,2021-02-19 00:00:00,2021-02-19,4990.0
4847,      1240,2021-02-19 00:00:00,2021-02-19,360.00000000000006
4848,      6040,2021-02-19 00:00:00,2021-02-19,1200.0
4849,      5287,2021-02-12 00:00:00,2021-03-21,23940.000000000004
4850,      3718,2021-02-19 00:00:00,2021-02-19,1614.0000000000002
4851,      5156,2021-02-19 00:00:00,2021-02-19,2137.4925000000003
4852,      6187,2021-02-19 00:00:00,2021-02-19,116.37930000000001
4853,      5233,2021-02-19 00:00:00,2021-02-19,1118.7900000000002
4854,      5996,2021-02-18 00:00:00,2021-02-19,367.44000000000005
4855,      6406,2021-02-19 00:00:00,2021-02-19,1400.0000000000002
4856,      8251,2021-02-19 00:00:00,2021-02-19,226.87
4857,      5926,2021-02-17 00:00:00,2021-02-19,170.0
4858,      3102,2021-02-19 00:00:00,2021-02-19,285.0
4859,       644,2021-02-22 00:00:00,2021-04-20,38979.600000000006
4860,      4993,2021-02-19 00:00:00,2021-02-19,3393.5981250000004
4861,      2503,2021-02-17 00:00:00,2021-02-19,2950.0
4862,      3916,2021-02-12 00:00:00,2021-03-09,1900.0
4863,      5944,2021-02-22 00:00:00,2021-02-22,1739.13
4864,      3388,2021-02-03 00:00:00,2021-02-22,13617.000000000002
4865,      3388,2021-02-03 00:00:00,2021-02-22,13617.0
4866,      8261,2021-02-22 00:00:00,2021-03-24,12000.000000000002
4867,      8170,2021-02-22 00:00:00,2021-02-22,1323.0
4868,      5926,2021-02-19 00:00:00,2021-02-22,206.88000000000002
4869,      6032,2021-02-22 00:00:00,2021-02-22,9618.6082
4870,      5926,2021-02-22 00:00:00,2021-02-22,220.00000000000003
4871,      3365,2021-02-22 00:00:00,2021-02-22,206.8965
4872,      6283,2021-02-22 00:00:00,2021-02-22,104.0
4873,       125,2021-02-22 00:00:00,2021-02-22,600.0
4874,      4802,2021-02-23 00:00:00,2021-02-26,851.7993
4875,      5219,2021-02-18 00:00:00,2021-02-26,14447.0
4876,      3032,2021-02-23 00:00:00,2021-02-23,1389.96
4877,      5219,2021-02-18 00:00:00,2021-02-23,14447.0
4878,      5219,2021-02-15 00:00:00,2021-02-23,16460.100000000002
4879,      4797,2021-02-24 00:00:00,2021-03-10,4962.0
4880,      7012,2021-02-23 00:00:00,2021-02-23,15900.000000000002
4881,      4675,2021-01-22 00:00:00,2021-03-25,8918.000000000002
4882,      6892,2021-02-23 00:00:00,2021-02-23,1288.47
4883,      5828,2021-02-18 00:00:00,2021-02-23,939.1300000000001
4884,      2163,2021-02-17 00:00:00,2021-02-23,3828.020000000001
4885,      5633,2021-02-23 00:00:00,2021-02-23,1845.0000000000002
4886,      5991,2021-01-29 00:00:00,2021-02-23,1236.2
4887,      6750,2021-02-23 00:00:00,2021-02-23,1337.5
4888,      6555,2021-02-23 00:00:00,2021-02-23,2172.0
4889,      2901,2021-02-22 00:00:00,2021-03-25,5496.0
4890,      2503,2021-02-19 00:00:00,2021-02-23,4500.0
4891,      6804,2021-02-23 00:00:00,2021-02-23,1151.7240000000002
4892,      3912,2021-02-23 00:00:00,2021-03-25,137250.0
4893,      3010,2021-02-23 00:00:00,2021-02-23,843.0908000000001
4894,      3387,2021-02-23 00:00:00,2021-02-23,8028.660000000001
4895,      5650,2021-02-23 00:00:00,2021-02-23,6908.400000000001
4896,      6289,2021-02-22 00:00:00,2021-02-26,19000.0
4897,      6962,2021-02-23 00:00:00,2021-02-23,898.0
4898,      5219,2021-02-24 00:00:00,2021-02-24,125.0
4899,      5219,2021-02-24 00:00:00,2021-02-24,125.00000000000001
4900,       687,2021-02-24 00:00:00,2021-03-26,1468.0000000000002
4901,      5331,2021-02-16 00:00:00,2021-02-27,4856.400000000001
4902,      3916,2021-02-18 00:00:00,2021-03-11,2678.5
4903,      3916,2021-02-15 00:00:00,2021-03-11,2500.0
4904,       161,2021-02-18 00:00:00,2021-03-26,1054.0
4905,      3912,2021-02-19 00:00:00,2021-03-26,5372.0
4906,      1429,2021-02-19 00:00:00,2021-04-25,23625.0
4907,      2326,2021-02-16 00:00:00,2021-02-24,551.72
4908,      2163,2021-02-24 00:00:00,2021-02-24,910.0
4909,      4539,2021-02-24 00:00:00,2021-02-24,258.62
4910,      5828,2021-02-25 00:00:00,2021-02-24,1265.0
4911,      6307,2021-02-24 00:00:00,2021-02-24,2130.9073
4912,       473,2021-02-24 00:00:00,2021-02-24,945.0
4913,      2610,2021-02-25 00:00:00,2021-02-24,4994.0
4914,      3604,2021-02-24 00:00:00,2021-02-24,1473.0000000000002
4915,      6834,2021-02-24 00:00:00,2021-02-24,753.0000000000001
4916,      5926,2020-08-03 00:00:00,2021-02-24,1160.0
4917,      3912,2021-02-28 00:00:00,2021-03-26,41160.0
4918,      3402,2021-02-24 00:00:00,2021-02-24,6465.5172
4919,       466,2021-02-17 00:00:00,2021-04-26,5962.0
4920,      4029,2021-01-19 00:00:00,2021-02-25,3994.2400000000002
4921,      5074,2021-02-25 00:00:00,2021-02-25,8400.0
4922,      6325,2021-02-25 00:00:00,2021-02-25,390.00000000000006
4923,      6381,2021-02-25 00:00:00,2021-02-25,729.6
4924,      6839,2021-02-22 00:00:00,2021-02-28,7900.000000000001
4925,      6928,2021-02-25 00:00:00,2021-02-25,1684.2040000000002
4926,      8145,2021-02-24 00:00:00,2021-02-28,2375.0
4927,      4581,2021-02-23 00:00:00,2021-02-25,6650.000000000001
4928,      5691,2021-02-25 00:00:00,2021-02-25,246.00000000000003
4929,      8095,2021-02-25 00:00:00,2021-02-25,912.0000000000001
4930,      6724,2021-02-25 00:00:00,2021-02-25,150.60000000000002
4931,      3388,2021-02-19 00:00:00,2021-02-25,52146.600000000006
4932,      3673,2021-02-25 00:00:00,2021-02-25,1324.5600000000002
4933,       480,2021-02-25 00:00:00,2021-02-25,270.0
4934,      3681,2021-02-25 00:00:00,2021-02-25,196.55
4935,      3033,2021-03-01 00:00:00,2021-02-25,887.931
4936,       537,2021-02-25 00:00:00,2021-03-27,20443.3944
4937,      5897,2021-02-23 00:00:00,2021-02-25,11230.000000000002
4938,      3074,2021-02-25 00:00:00,2021-03-12,1094.25
4939,      1429,2021-02-25 00:00:00,2021-04-27,9500.0
4940,        49,2021-02-25 00:00:00,2021-03-13,9200.0
4941,      6945,2021-03-01 00:00:00,2021-02-26,1619.8200000000002
4942,      6387,2021-02-26 00:00:00,2021-02-26,118.3691
4943,       644,2021-02-22 00:00:00,2021-04-27,19489.800000000003
4944,      4885,2021-03-05 00:00:00,2021-02-26,3165.0000000000005
4945,      5814,2021-02-26 00:00:00,2021-03-01,1265.0
4946,      5926,2021-02-25 00:00:00,2021-02-26,96.00000000000001
4947,      5331,2021-02-26 00:00:00,2021-03-01,2970.5344000000005
4948,      5730,2021-02-12 00:00:00,2021-03-01,6000.000000000001
4949,      3388,2021-03-05 00:00:00,2021-02-26,27234.000000000004
4950,      5926,2021-02-26 00:00:00,2021-02-26,329.576
4951,      2809,2021-03-02 00:00:00,2021-02-26,2128.3448
4952,      6794,2021-02-26 00:00:00,2021-02-26,895.1700000000001
4953,      2900,2021-02-26 00:00:00,2021-02-26,1137.5
4954,      2900,2021-02-26 00:00:00,2021-02-26,1380.0
4955,      5219,2021-02-26 00:00:00,2021-02-26,4240.0
4956,      6607,2021-03-02 00:00:00,2021-02-26,1615.0000000000002
4957,      6607,2021-03-02 00:00:00,2021-02-26,1615.0000000000002
4958,      6607,2021-03-02 00:00:00,2021-02-26,1615.0000000000002
4959,      5926,2021-02-26 00:00:00,2021-02-26,3780.0000000000005
4960,      8124,2021-02-22 00:00:00,2021-02-26,2848.5000000000005
4961,      4858,2021-02-26 00:00:00,2021-02-26,3508.9482000000003
4962,      1284,2021-03-01 00:00:00,2021-03-31,2380.0
4963,      5819,2021-03-01 00:00:00,2021-03-01,1417.5000000000002
4964,      5918,2021-03-01 00:00:00,2021-03-01,1417.5000000000002
4965,      5819,2021-03-01 00:00:00,2021-03-01,1417.5000000000002
4966,      6490,2021-03-01 00:00:00,2021-03-01,7200.000000000001
4967,      6177,2021-03-01 00:00:00,2021-03-01,2244.0
4968,      3402,2021-03-01 00:00:00,2021-03-01,2091.38
4969,      5926,2021-03-01 00:00:00,2021-03-01,1034.48
4970,      8166,2021-03-01 00:00:00,2021-03-01,2169.076
4971,      5926,2021-03-01 00:00:00,2021-03-01,903.6390000000001
4972,      5926,2021-02-11 00:00:00,2021-03-01,583.8791000000001
4973,      5926,2021-02-26 00:00:00,2021-03-01,297.96000000000004
4974,      5926,2021-02-22 00:00:00,2021-03-01,1004.4574000000002
4975,        42,2021-03-02 00:00:00,2021-04-01,3150.0
4976,      8261,2021-03-02 00:00:00,2021-04-01,1200.0
4977,      5730,2021-03-02 00:00:00,2021-03-05,1063.3700000000001
4978,      2900,2021-03-02 00:00:00,2021-03-02,227.5
4979,      5644,2021-03-02 00:00:00,2021-03-02,4990.0
4980,      3681,2021-03-02 00:00:00,2021-03-02,1962.93
4981,      3878,2021-03-05 00:00:00,2021-03-02,2508.0
4982,      6187,2021-02-26 00:00:00,2021-03-02,116.37930000000001
4983,      8251,2021-03-02 00:00:00,2021-03-02,1404.0000000000002
4984,      6158,2021-03-02 00:00:00,2021-03-02,905.6
4985,      2548,2021-03-04 00:00:00,2021-03-02,8590.0
4986,      6253,2021-02-24 00:00:00,2021-04-01,6255.000000000001
4987,      6253,2021-02-22 00:00:00,2021-04-01,11970.000000000002
4988,      2768,2021-02-25 00:00:00,2021-04-02,3553.6
4989,      2768,2021-02-22 00:00:00,2021-04-02,1260.0
4990,       253,2021-03-08 00:00:00,2021-04-17,2913.0000000000005
4991,      7012,2021-02-26 00:00:00,2021-03-03,15900.000000000002
4992,      2901,2021-03-04 00:00:00,2021-04-02,2748.6000000000004
4993,      6751,2021-03-03 00:00:00,2021-03-03,108.00000000000001
4994,      2390,2021-03-03 00:00:00,2021-03-03,798.0
4995,      8171,2021-03-03 00:00:00,2021-03-03,1890.0000000000002
4996,      6495,2021-03-03 00:00:00,2021-03-03,2187.11
4997,      3686,2021-02-24 00:00:00,2021-03-18,5253.360000000001
4998,      6839,2021-03-03 00:00:00,2021-03-06,360.00000000000006
4999,      1965,2021-02-24 00:00:00,2021-04-02,11321.500000000002
5000,      5481,2021-03-03 00:00:00,2021-03-03,3050.0000000000005
5001,      5926,2021-03-03 00:00:00,2021-03-03,144.0
5002,      8111,2021-03-03 00:00:00,2021-03-03,436.20000000000005
5003,      6655,2021-03-03 00:00:00,2021-03-03,1498.0000000000002
5004,      4598,2021-02-24 00:00:00,2021-04-03,11190.0
5005,      5575,2021-03-04 00:00:00,2021-03-04,2451.7920000000004
5006,       466,2021-02-26 00:00:00,2021-05-03,5880.000000000001
5007,      6285,2021-03-04 00:00:00,2021-03-04,158.0
5008,      5926,2021-02-25 00:00:00,2021-03-04,1776.8181000000002
5009,      6162,2020-12-18 00:00:00,2021-03-04,1930.0000000000002
5010,      4353,2021-03-04 00:00:00,2021-03-04,505.00000000000006
5011,      6414,2021-03-04 00:00:00,2021-03-04,161.46
5012,      6053,2021-02-26 00:00:00,2021-03-04,304.74
5013,      6053,2021-02-26 00:00:00,2021-03-04,304.74
5014,      2465,2021-03-04 00:00:00,2021-03-19,4303.0
